row_id,x,y
242,44.75,28.25
243,49.375,28.875
244,50.625,29
245,51.5,29.375
246,50.875,28.375
247,50.875,27.75
248,50.875,27.125
249,51,27.25
250,49.625,27.25
251,49.625,27.25
252,48.375,27.25
253,42,15.874999046325684
254,43.375,17.875
255,44.75,17.875
256,45.125,16.75
257,45.625,16.375
258,45.625,16.25
259,46,16.25
260,46.75,15.874999046325684
261,46.125,16.125
262,39.5,17.25
263,33.75,15.874999046325684
264,33.25,16.5
265,34.375,17.375
266,34.375,17
267,35.375,16.875
268,34.625,16.125
269,34.625,16.25
270,34.625,15.749999046325684
271,34.375,15.874999046325684
272,34.625,15.749999046325684
273,37,15.25
274,42.875,13.125
275,47.125,14.625
276,47.625,16.125
277,47.875,16.125
278,47.625,16.25
279,47.375,15.874999046325684
280,49.25,13.625
281,52,12.625
282,54,12.5
283,55.25,11.5
284,55.625,11.875
285,56.375,11.875
286,56.5,11.875
287,56.625,11.75
288,55.25,11.875
289,54.5,12.375
290,55.25,12.875
291,55.375,12.5
292,55,12.5
293,54.75,12.5
294,54.25,12.5
295,53.75,12.875
296,52,13
297,52,12.875
298,52,13
299,46,12.625
300,42.75,13.5
301,43.375,13.375
302,43.125,13
303,43.5,13.125
304,43,12.625
305,40.375,12
306,40.125,12.125
307,39.25,11.5
308,39.25,12.125
309,38.125,10.75
310,38.125,10.125
311,38.375,9.75
312,38.375,10.375
313,38,9.75
314,41.75,8.625
315,43.875,8.25
316,44.125,8.25
317,43.875,8.25
318,43.875,8.25
319,43.5,11.75
320,45.5,14.75
321,48.875,14.25
322,51.5,14.5
323,53.25,13.625
324,53.625,13.375
325,54.375,13.75
326,55,13.625
327,55,13.75
328,53.375,14
329,46.125,16.875
330,40.875,17.875
331,42.375,18.375
332,43.375,18.625
333,43.375,18.625
334,43,19
335,41.75,20.625
336,41.875,21
337,42.375,21.125
338,41.75,20.5
339,39.25,15.749999046325684
340,37.375,12.5
341,38.5,12.5
342,38.375,11.75
343,40.25,11.75
344,42.75,10.875
345,42.75,10.875
346,43,10.5
347,43,10.375
348,46.875,11.5
349,47.75,13
350,49.25,13.125
351,49.5,14.25
352,49,13.125
353,48.25,9.375
354,47.75,8.5
355,48,7.75
356,48.25,7.625
357,45,10.25
358,41.875,14.625
359,42.25,14.625
360,42.5,14.625
361,37.125,14.75
362,35.875,14.625
363,33.625,16.5
364,32.25,18
365,33.125,18.125
366,33,18.125
367,35.125,21.125
368,36.875,21.25
369,36.875,21.25
370,36.5,21.125
371,37,21.375
372,37,21.375
373,46.125,10.75
374,46.625,10.5
375,45.75,11
376,46,11
377,46.25,10.75
378,46.25,10.75
379,46.25,11.25
380,46.375,11
381,46.375,11
382,45.75,10.875
383,44.625,11.25
384,44.5,11.375
385,48.25,14
386,49.5,14
387,51.75,13.625
388,56,16.25
389,55,16.25
390,46,16.125
391,43.625,16.125
392,43,15.125
393,42.5,15.624999046325684
394,43.375,15.25
395,42.875,15.25
396,42,15.125
397,42.25,14.625
398,42.5,14.625
399,43,14.875
400,53.75,15.125
401,58.5,16.375
402,58.625,15.624999046325684
403,59.125,16.25
404,61.25,16.25
405,62.625,16.375
406,62.625,16.75
407,62.875,16.875
408,62.375,16.375
409,62.375,16.375
410,61.875,16.375
411,61.875,16.375
412,61.875,16.375
413,62,16.375
414,61.5,16.5
415,53.875,14.75
416,44.75,14.125
417,43,14.625
418,42.75,14.625
419,41.125,14.875
420,40.625,14.75
421,40.75,15.125
422,40.375,15.375
423,40.625,15.25
424,44.5,14.875
425,54.75,15.375
426,59.875,17
427,60.75,17.75
428,60.75,17.875
429,61.375,18
430,61.375,18
431,61.875,17.875
432,62.625,18
433,62.625,17.875
434,62.625,17.875
435,62.375,17.5
436,62.375,17.5
437,61.75,17.25
438,52,15.25
439,42.5,15.125
440,41.375,15.375
441,41.25,15.375
442,40.75,14.625
443,39.5,15.375
444,39.5,15.25
445,39.5,14.75
446,39.75,14.125
447,39.75,14.125
448,40.125,14.5
449,50,14.125
450,57.5,16.375
451,59.625,17
452,59.75,16.75
453,61,16.875
454,62,16.125
455,64,17.25
456,63.375,16.875
457,62.875,16.5
458,62.5,16.75
459,62.125,17
460,61.875,16.875
461,61.25,16.875
462,60.75,16.5
463,55.25,14.125
464,44.75,12.625
465,40.875,13.125
466,40.75,13.5
467,40.75,13.5
468,40.625,13.375
469,40,13.375
470,40,13.375
471,36.75,24.875
472,37,25.125
473,38,24.625
474,38.5,24.875
475,45.75,25.375
476,49.5,25.375
477,51,25
478,51.5,24.375
479,51.625,23.5
480,51.25,23
481,50.5,22.875
482,50.125,22.75
483,51.5,21.375
484,52.125,21.875
485,52.125,21.875
486,52.875,21.75
487,52.75,21.875
488,46.25,22.125
489,43.625,22.625
490,39.625,23.5
491,39.5,23
492,38.5,23.875
493,38.375,24.25
494,37.875,24.875
495,37.5,24.875
496,37.875,24.875
497,37,23.75
498,37,23.75
499,37.5,24.375
500,37.5,24
501,37.5,23.75
502,37.5,23.375
503,37.875,24
504,37.875,23.375
505,37.5,23.875
506,37.625,23.75
507,37.875,23.75
508,38.5,23.875
509,38.5,23.875
510,42.25,24.5
511,42.5,24.5
512,42.75,24.625
513,43.875,25.125
514,48.5,25
515,51.25,24.875
516,52,24.375
517,52,24.375
518,52.125,24.625
519,51.625,24.625
520,51.5,24.625
521,51.125,25
522,52.25,25
523,52.125,24.625
524,53.25,24
525,53.25,24
526,52.125,25.5
527,50.125,25.375
528,47.875,23.375
529,44.5,22.75
530,41.25,24.25
531,39.75,24.5
532,38.75,24.375
533,38.375,24
534,38,23.75
535,38.375,23.25
536,38,23.375
537,38.125,23.375
538,37.875,23.375
539,37.625,23.375
540,37.625,23.375
541,37.625,23.375
542,37.5,23.25
543,37.625,23.375
544,37.625,23.5
545,37.875,23.5
546,41.25,23.75
547,41.25,23.75
548,47.875,24.25
549,50.125,23.875
550,50.875,24.25
551,50.875,24.25
552,50.875,24.25
553,51,24.25
554,51,24.375
555,51,24.375
556,51,24.375
557,51,24.375
558,51,24.375
559,51,24.375
560,51,24.375
561,50.125,24.25
562,45.5,23.5
563,41.25,24
564,38.75,24.25
565,37.125,25
566,37.5,25.375
567,38.375,24.625
568,37.125,23.5
569,37.125,23.5
570,36.375,23.75
571,36,23.75
572,36.25,23.875
573,36.25,23.5
574,37.125,23.25
575,36.5,23.5
576,37.5,23.875
577,37.125,23.875
578,37.5,23.875
579,37.5,24
580,37.375,24.25
581,37.375,24.375
582,37.375,23.875
583,42.25,24.5
584,46.875,26.25
585,47.125,26.125
586,49.25,24.375
587,49.875,25
588,49.625,24.25
589,49.625,24.25
590,50.625,24.625
591,50.875,24.375
592,50.625,24
593,50.5,23.25
594,50.625,22.875
595,50.625,22.875
596,50.625,22.875
597,50.375,22.875
598,50.625,22.75
599,51.25,22.625
600,51.625,21.875
601,50.875,21.875
602,48,22.25
603,43.5,22.375
604,40,22.875
605,47.875,16.75
606,48.25,15.25
607,48.5,15.749999046325684
608,48.75,15.375
609,49,15.125
610,48.875,15.624999046325684
611,48.875,15.25
612,49.5,14.875
613,49.875,14.75
614,50,15.375
615,50.375,15.25
616,51.625,15.874999046325684
617,52.5,16.125
618,52.625,16.375
619,52.5,16.5
620,52.5,16.5
621,52.625,16.75
622,52.875,16.375
623,49.875,18
624,49.25,18
625,49,19.5
626,49.875,20.125
627,49.5,19.625
628,49.375,19.625
629,49.25,19.375
630,49.25,19.375
631,49.625,19.375
632,49.25,19.375
633,43.375,21
634,43,21
635,43.5,21.375
636,43.625,21.375
637,43.5,21.25
638,44,21.25
639,44,21.25
640,44.125,21.25
641,44.125,21.25
642,44,21.25
643,43.875,20
644,42,18.375
645,42,18
646,42,18
647,42,18
648,42,18
649,41.875,18
650,42,17.875
651,42.375,14.625
652,42.375,14.625
653,42.375,14
654,42.25,14.125
655,42,14.125
656,41.75,14.125
657,40.875,14.125
658,40.625,14.125
659,40.625,14.125
660,40.375,14.125
661,40.25,15.125
662,40.375,14.25
663,40.875,14
664,41.125,13.375
665,39.625,14.5
666,39.75,15.749999046325684
667,39.75,16.25
668,39.5,16.25
669,40.875,16.875
670,43.875,16.125
671,43.875,16.125
672,43.875,16.375
673,43.875,17.875
674,43.875,17.875
675,44.625,18.375
676,45.75,18.375
677,46.25,18.5
678,47.875,18.375
679,52.5,21
680,53.75,21.75
681,53.625,21.875
682,56,22.625
683,56,22.625
684,56.375,22.75
685,57.125,23.375
686,56.5,22.25
687,54.875,22.875
688,55,22.875
689,58.5,23
690,59.375,23.5
691,58.25,21.625
692,58.125,18.875
693,57.5,18.625
694,57.25,18.5
695,58,17.75
696,58.5,17.5
697,58.625,18
698,58,18.375
699,58.5,16.375
700,58.75,15.624999046325684
701,59.25,14.75
702,57.75,16.375
703,58.75,15.874999046325684
704,58,15.749999046325684
705,58,15.749999046325684
706,58.5,15.375
707,59.75,15.25
708,59.375,16.5
709,58.625,16.875
710,58.5,16.375
711,58.5,15.874999046325684
712,55.625,15.25
713,54.75,16.125
714,54.75,15.749999046325684
715,54.75,15.874999046325684
716,55,15.25
717,54.875,16.125
718,55.375,16.125
719,55.625,15.874999046325684
720,56.375,16.125
721,55.375,17.5
722,53.875,18.125
723,53.625,18.5
724,53.75,18.375
725,53.625,18.5
726,53.75,18.625
727,51.75,19.625
728,51.25,20
729,51.125,20
730,49.5,20.75
731,49.5,20.75
732,48.875,21.125
733,48.875,21.125
734,48.875,21.125
735,48.875,21.125
736,48,21.875
737,47.625,22.375
738,47.625,22.375
739,48.25,22.375
740,45.625,20.625
741,45.25,20.5
742,45.125,20.5
743,43.625,18.125
744,43.875,17.5
745,43.875,16.875
746,43.875,16.875
747,43.375,17.375
748,43.125,17.5
749,43.125,17.75
750,43.125,17.5
751,44.625,16.375
752,43.5,15.749999046325684
753,43.625,14.625
754,43.875,14.875
755,43.375,15.25
756,43.5,15.375
757,44.375,15.624999046325684
758,45.75,14.25
759,46.75,14.5
760,46.625,14.625
761,47.75,14.25
762,47.125,14.5
763,48,14
764,48,14.5
765,48.875,14
766,48.75,14
767,49.5,14.625
768,51.25,19.375
769,52,20
770,54.875,20
771,52.5,19.375
772,54,20.25
773,54.75,20.125
774,55,20
775,55.5,20
776,56,20
777,56.125,20.5
778,55.625,20.5
779,55.25,20.5
780,55.5,21.875
781,56.375,22.75
782,56.875,22.875
783,56.5,23.25
784,55.875,23.25
785,56,22.25
786,44,19.125
787,43.875,18.875
788,40.875,19.5
789,38.75,19.5
790,38.125,19.625
791,37.375,19.625
792,36.5,20.75
793,37.875,20.625
794,38,20.5
795,36.875,20.125
796,32.125,19.75
797,31.875,19.625
798,32.125,19.5
799,29.75,18
800,29.375,17.25
801,29.375,15.25
802,29.75,15.125
803,30,14.75
804,36,15.624999046325684
805,38.625,14.75
806,39.625,15.125
807,39.125,14.875
808,38.375,14.875
809,38.375,14.875
810,38,14.875
811,35.75,15.25
812,35.75,15.25
813,31.5,18
814,31.5,18
815,31.5,18
816,31.5,18
817,28.875,18.375
818,29,18.5
819,28.625,18.875
820,28.25,19.125
821,23.875,19.375
822,22.75,18.875
823,22.25,18.875
824,22.25,18.875
825,22.25,18.875
826,22.25,18.875
827,21.75,19.125
828,21.75,19.375
829,21.875,19.375
830,22.25,19.375
831,22.25,19.375
832,26.5,20.125
833,29.25,22.375
834,29.25,22.875
835,29.5,23
836,29.875,23.25
837,29.5,23.25
838,28.875,22.875
839,28.875,22.875
840,28.875,22.875
841,29.25,22.75
842,29.375,22.375
843,29.375,22.375
844,29.375,22.375
845,31.5,21.75
846,31.625,21.125
847,31.625,21.125
848,31.5,21.125
849,31.375,21
850,31.375,21
851,31,21
852,31.625,20.125
853,33.625,18.875
854,33.875,18.5
855,33.875,18.5
856,33.125,19
857,33.25,19
858,33.25,19
859,34.125,19.125
860,28.375,20.125
861,24.375,20
862,24.25,20.125
863,24.25,20.125
864,23.875,20.25
865,24.375,20.25
866,24.375,20.25
867,24.375,20.25
868,25.375,19.5
869,25.5,19.75
870,25.125,19.125
871,24.25,19
872,24.5,18.125
873,23.875,18.875
874,23.875,18.625
875,30.25,17
876,33.75,16.25
877,34.25,16.375
878,34.75,16.875
879,34.125,17
880,34.375,16.875
881,36.375,17.75
882,38.75,22.125
883,39.125,21.25
884,38.625,21.25
885,37.875,21.25
886,37.5,21.25
887,37.625,21.25
888,37.875,21.125
889,37.5,21.125
890,41.875,19
891,44.625,18.125
892,46,17.5
893,45.625,17.5
894,45.75,17.5
895,45.25,17.75
896,46,17.75
897,45.625,18
898,45,18.375
899,45.25,18.375
900,46.625,18.375
901,46.125,18.5
902,46.125,18.375
903,43.5,21
904,42.875,24.5
905,40.125,28.875
906,40.125,28.625
907,43.375,30.25
908,44.125,32
909,44.125,31.125
910,43.5,31.375
911,42.5,31.499998092651367
912,42.75,32.25
913,42.75,32.25
914,42.375,32.5
915,42.375,33.5
916,42.75,33.25
917,43,33.125
918,43,33.125
919,43,33.125
920,43,32.75
921,43,32.75
922,42.875,32.625
923,42.875,32.625
924,42.875,32.625
925,42.875,32.625
926,42.875,32.625
927,42.875,32.625
928,42.875,32.625
929,42.875,32.625
930,42.875,32.625
931,42.875,32.625
932,42.875,32.625
933,19.125,25.125
934,18.125,24
935,18.375,24.375
936,18.5,24.875
937,17.375,24.875
938,17.375,24.875
939,17.375,24.875
940,16.5,19
941,16.25,19.75
942,16.5,20
943,16.5,20
944,16.25,20.5
945,16.25,20.5
946,15.875,21.375
947,15.875,21.375
948,22.125,23.5
949,22.375,23.875
950,22.375,23.875
951,22.375,23.875
952,23.375,24.375
953,23.375,24.375
954,27.625,24.25
955,33.75,24
956,38.125,25.5
957,43.625,26.25
958,46.75,25.125
959,45,25.375
960,44.375,25.625
961,44,26.25
962,44,26.5
963,44,26.5
964,44,26.5
965,44.5,30.5
966,44.5,30.5
967,44.125,30.875
968,44.75,31.499998092651367
969,45.125,32
970,45,32.25
971,44.375,31.625
972,46.125,32
973,46.625,32
974,46.625,32
975,46.625,32
976,51.625,21.75
977,50.125,21.375
978,50.125,21.375
979,50.5,20.25
980,50.875,19.5
981,51.125,19
982,51,19.75
983,51,19.75
984,51,20.125
985,50.375,20.125
986,50.375,19.5
987,50.625,19
988,40.375,16.25
989,39.625,16.25
990,40.125,16.125
991,40.25,16.375
992,40.25,16.75
993,30.375,17.375
994,48.375,31
995,47.875,30.5
996,47.375,30
997,46.875,30
998,48.75,31
999,50.875,31
1000,39.75,29.5
1001,40.125,29.375
1002,41.25,30
1003,42.25,28.875
1004,41.875,28.875
1005,41.875,28.875
1006,42.375,29
1007,42.875,29.375
1008,42.875,29.375
1009,42.875,29.375
1010,44,29.5
1011,48.375,29.5
1012,47.75,29.875
1013,46.625,30
1014,49.5,31.625
1015,49.875,33
1016,52.75,33.125
1017,53.625,33.625
1018,52.625,33.5
1019,52,33.625
1020,42.875,31.125
1021,33.625,30
1022,32.5,29.25
1023,32.5,29.25
1024,28.125,27.625
1025,27.75,27.125
1026,27.875,27.75
1027,28.125,27.875
1028,27.5,27.875
1029,23.75,27.25
1030,23.5,27.375
1031,23.25,27.25
1032,23.375,27.375
1033,23.375,27.375
1034,23.25,27.375
1035,23.375,27.375
1036,24.375,27.125
1037,24,27.25
1038,24,27.375
1039,30.875,26.75
1040,45.25,29.75
1041,53.25,31.875
1042,54.25,32
1043,54.75,31.125
1044,54.75,31.125
1045,55,31.125
1046,55,31.125
1047,55.5,31.875
1048,54.875,32
1049,55.5,32.125
1050,55.875,31.125
1051,55.875,31.125
1052,55,31.125
1053,55,31.125
1054,55,31.125
1055,54.75,31.125
1056,54.75,31.125
1057,54.75,31.125
1058,54.75,31.125
1059,53.875,30.5
1060,40.625,29.5
1061,35.25,28.25
1062,32.25,26.75
1063,29.375,27.25
1064,26.75,27.75
1065,25.875,27.25
1066,25.875,27.75
1067,26,27.875
1068,26,27
1069,25,27.125
1070,24.5,27.125
1071,24.375,27
1072,24,27
1073,24,27
1074,24.25,27.25
1075,24.25,26.75
1076,24.25,27
1077,24,27.125
1078,23.875,27.625
1079,23.875,27.625
1080,26.75,27.375
1081,26.75,27.375
1082,29,27
1083,28.875,27.375
1084,34.75,27.625
1085,47.375,28.375
1086,49.625,29.75
1087,50.375,29.375
1088,50.375,29.25
1089,50.625,29.375
1090,51.75,29.75
1091,52.625,30.25
1092,53.375,30.375001907348633
1093,53.875,30.625001907348633
1094,53.875,30.625001907348633
1095,52.625,30.5
1096,52.75,30.5
1097,52.75,30.5
1098,52.75,30.5
1099,52.75,30.5
1100,52.75,30.5
1101,52.75,30.5
1102,52.75,30.5
1103,52.75,30.5
1104,52.75,30.5
1105,43.375,29.375
1106,35.25,29
1107,30.625,27.125
1108,30,27.125
1109,29.25,27.625
1110,28.125,28.25
1111,27.125,28.25
1112,26,27.375
1113,26.125,27.25
1114,25.5,27
1115,25.375,27
1116,24.875,26.625
1117,25,26.625
1118,25,26.75
1119,24.875,26.625
1120,24.375,26
1121,25,26.625
1122,25,27
1123,25.625,26.75
1124,35.75,26.125
1125,45.5,27
1126,49.875,27.25
1127,50.375,27.25
1128,50.5,27.25
1129,51,27.25
1130,51.25,27.25
1131,52,27.625
1132,52.5,27.75
1133,53.125,27.875
1134,53.375,28.125
1135,54.75,28.625
1136,54.75,28.375
1137,54.75,28.375
1138,54.75,28.375
1139,54.75,27.875
1140,54.5,27.875
1141,53.625,27.875
1142,48.375,29.5
1143,48.375,29.5
1144,48.75,29.375
1145,48.375,29.375
1146,47.625,28.625
1147,48.375,29
1148,48.75,28.875
1149,48.25,28.625
1150,47.875,28.375
1151,46.25,28.75
1152,46.25,28.75
1153,46.25,28.75
1154,46.25,28.75
1155,46.25,28.75
1156,46.625,28.75
1157,46.75,28.75
1158,46.75,28.75
1159,46.75,28.75
1160,46.375,28.75
1161,45.625,28.375
1162,45.5,28.25
1163,44.75,28.25
1164,44.5,28.75
1165,44.125,28.75
1166,44.125,28.75
1167,44.125,28.75
1168,44.125,28.75
1169,43.875,28.375
1170,43.875,28.375
1171,43.875,28.375
1172,44,27.75
1173,44.625,27.625
1174,44.625,27.625
1175,43.875,27.625
1176,43.625,27.625
1177,43.5,27.625
1178,43.5,27.625
1179,43.5,27.625
1180,43.125,27.75
1181,43.125,27.75
1182,41.875,27.75
1183,41.5,27.75
1184,41.5,27.125
1185,40.875,26.75
1186,40.75,27.125
1187,40.375,27.125
1188,40.125,27.25
1189,39.625,27.375
1190,39.625,27.375
1191,36.5,27
1192,35.5,27
1193,35.375,27
1194,35.375,27
1195,35.25,27
1196,34.75,27
1197,34.75,27
1198,34.625,27
1199,33.875,27
1200,33.75,27
1201,33.5,27
1202,33.125,26.75
1203,33,26.25
1204,33,26.25
1205,32.625,26.25
1206,32.625,26.25
1207,32.625,26.25
1208,32.5,26.25
1209,32.5,26.25
1210,32.25,26.25
1211,31.625,26.75
1212,31.875,26.625
1213,31.875,26.625
1214,41.875,29.5
1215,42.25,28.625
1216,45.5,29
1217,46.625,29
1218,47.75,28.75
1219,47.875,28.75
1220,47.375,29.375
1221,48.5,30
1222,47.875,30.375001907348633
1223,48.75,30.5
1224,49,29.875
1225,49,29.875
1226,49,29.875
1227,49.375,29.875
1228,49.375,29.875
1229,49.875,29.875
1230,49.625,30
1231,50,31
1232,48.875,31
1233,48.5,31
1234,48.5,31
1235,48.5,31
1236,48.5,31
1237,48.25,30.625001907348633
1238,47.875,30.375001907348633
1239,47.875,30.375001907348633
1240,47.875,30.375001907348633
1241,47.875,29.875
1242,41.875,28.375
1243,41.875,28.375
1244,41.875,28.375
1245,41.875,28.375
1246,42.5,28.625
1247,42.5,28.625
1248,38.375,28.625
1249,37.5,28.875
1250,37.5,28.875
1251,37.5,28.875
1252,37.875,29
1253,37.625,29
1254,37.625,29
1255,37.625,29
1256,37.625,29
1257,37.625,28.75
1258,37.625,28.625
1259,38.5,28.125
1260,38.5,28.125
1261,36.875,27.875
1262,36.25,27.375
1263,35.875,27.25
1264,35.375,27.125
1265,35.375,27.125
1266,35.375,27.125
1267,35.75,27.125
1268,35.5,27.125
1269,33.75,27.25
1270,33.125,27.25
1271,32.5,27.125
1272,32,26.5
1273,31.875,27.125
1274,31.875,27.25
1275,31.375,27.25
1276,29.875,26.5
1277,29.25,26.5
1278,29.25,26.5
1279,29.375,26.5
1280,29.375,26.5
1281,28.625,26.5
1282,28.625,26.5
1283,28.625,26.5
1284,28.25,26.75
1285,28.25,26.75
1286,27.875,26.5
1287,27.5,26.25
1288,28.125,26.5
1289,28.125,26.5
1290,27.625,26.625
1291,27.625,26.625
1292,27.625,27.125
1293,40.125,29.375
1294,42.875,30.5
1295,43.125,30.5
1296,43.125,30.5
1297,43.875,30.5
1298,46,31.375
1299,46,31
1300,45.25,31.499998092651367
1301,45.5,31.499998092651367
1302,45.5,31.499998092651367
1303,46.25,31.625
1304,46.25,31.625
1305,46.25,31.625
1306,46.25,31.625
1307,46.125,31.625
1308,46.125,31.625
1309,46.125,31.625
1310,46.125,31.625
1311,46.125,31.875
1312,46.125,31.875
1313,46.75,31.875
1314,46.875,31.875
1315,46.875,31.875
1316,46.25,31
1317,46.25,31
1318,46.25,31
1319,46.25,31
1320,46.125,31.625
1321,46,31.625
1322,46,31.625
1323,46,31.499998092651367
1324,42.25,30.5
1325,42,29.875
1326,43.625,30.25
1327,43.125,29.875
1328,42.5,29.875
1329,42.5,29.875
1330,42.5,29.875
1331,42.5,29.875
1332,42.375,30
1333,38.5,29.25
1334,38.125,29.375
1335,37.875,29.5
1336,37.875,29.5
1337,37.875,29.5
1338,36,29.375
1339,33.75,29.25
1340,33.75,29.25
1341,33.5,29.25
1342,32.5,29
1343,28.75,28.75
1344,27.75,28.375
1345,27.75,27.875
1346,27.75,27.25
1347,27.75,27.25
1348,27.75,27.25
1349,27.625,27.25
1350,26.625,26.75
1351,26.125,26.125
1352,26.125,26.125
1353,26,26.125
1354,25.375,25.375
1355,25.375,25.375
1356,25.125,25.375
1357,25.625,26
1358,26,27.25
1359,26,27.25
1360,26,27.25
1361,25.5,27.125
1362,25.5,27.125
1363,25.375,27.125
1364,25.375,27.125
1365,25.375,27.125
1366,25.375,27.125
1367,25.375,27.125
1368,25.375,27.125
1369,24.625,27.875
1370,24.5,27.875
1371,25.125,28.125
1372,40.25,30.625001907348633
1373,42.75,31.125
1374,35.375,26.625
1375,36,26
1376,36.5,26
1377,36.75,26
1378,37.875,26.625
1379,42,27.25
1380,43.375,27.25
1381,43.875,27.125
1382,42.875,27
1383,42,27.25
1384,41.25,27.625
1385,40.25,27.25
1386,34.625,26.125
1387,29.875,24.875
1388,27.25,25
1389,25.5,25.375
1390,25.625,25.375
1391,25.125,25
1392,25.125,25
1393,25.375,24.25
1394,25.375,23.875
1395,25.375,24.25
1396,25.375,24.25
1397,26,23.875
1398,26.125,23.375
1399,24.875,23.25
1400,26.25,23.5
1401,27,24.375
1402,27.25,24.375
1403,27,24.625
1404,27.125,24.625
1405,27.625,24.875
1406,29.5,26
1407,29.5,26
1408,31.5,27.375
1409,31.625,27
1410,30.375,26
